576,517.24609375
1152,665.671875
1728,906.6953125
2304,1136.2265625
576,515.0625
1152,699.00390625
1728,921.23828125
2304,1064.4375
576,513.0625
1152,711.37109375
1728,907.17578125
2304,1096.25
576,511.578125
1152,664.640625
1728,906.4375
2304,1096.91015625
576,511.515625
1152,731.36328125
1728,907.33203125
2304,1110.265625
