200,46.478271484375
400,44.21591758728027
600,48.96116256713867
800,60.76502799987793
1000,65.1559829711914
1200,68.98999214172363
1400,71.61164283752441
1600,75.86216926574707
1800,78.45783233642578
2000,83.39762687683105
2200,85.80613136291504
2400,93.62053871154785
2600,96.92001342773438
2800,101.85098648071289
3000,104.01535034179688
200,44.48080062866211
400,44.63815689086914
600,49.979209899902344
800,55.849313735961914
1000,62.424421310424805
1200,67.19565391540527
1400,71.7778205871582
1600,78.53531837463379
1800,80.5368423461914
2000,89.34640884399414
2200,88.39678764343262
2400,94.73896026611328
2600,98.40178489685059
2800,101.07994079589844
3000,106.25934600830078
200,43.24769973754883
400,46.57864570617676
600,51.69796943664551
800,58.18819999694824
1000,60.53781509399414
1200,66.84255599975586
1400,70.43910026550293
1600,75.48117637634277
1800,79.65540885925293
2000,83.91594886779785
2200,86.63606643676758
2400,91.2027359008789
2600,97.02920913696289
2800,101.93824768066406
3000,108.91222953796387
200,39.75796699523926
400,44.63076591491699
600,49.086809158325195
800,56.67901039123535
1000,62.18743324279785
1200,66.72310829162598
1400,71.52795791625977
1600,75.01459121704102
1800,80.19804954528809
2000,83.17184448242188
2200,86.83037757873535
2400,95.07083892822266
2600,96.57692909240723
2800,101.99332237243652
3000,104.8731803894043
200,46.14901542663574
400,47.47486114501953
600,47.95384407043457
800,63.395023345947266
1000,60.52064895629883
1200,67.23833084106445
1400,69.9455738067627
1600,76.73263549804688
1800,79.26249504089355
2000,82.93461799621582
2200,86.52806282043457
2400,97.93758392333984
2600,97.08333015441895
2800,103.55472564697266
3000,104.13861274719238
